timestamp,latitude,longitude,satelites,velocity,hdop,temperature,ph,turbidity,tds,depth,voltage,current
1763810502,51.191890716552734,17.192014694213867,36.0,0.61,0.47,3.687000036239624,18.25882339477539,,606.0869750976562,104.53462219238281,17.5,5.199999809265137
1763810504,51.19188690185547,17.1920166015625,36.0,0.55,0.48,3.687000036239624,18.247058868408203,,148.69564819335938,103.60479736328125,17.329999923706055,4.0
1763810506,51.19187927246094,17.192018508911133,36.0,0.52,0.47,3.687000036239624,18.25882339477539,,789.5652465820312,102.37097930908203,16.93000030517578,4.71999979019165
1763810508,51.19187927246094,17.192018508911133,36.0,0.5,0.48,3.687000036239624,,,743.478271484375,104.37369537353516,16.93000030517578,4.71999979019165
1763810510,51.19187545776367,17.1920166015625,36.0,0.42,0.48,3.687000036239624,18.25882339477539,,147.82608032226562,101.67359924316406,16.790000915527344,4.0
1763810512,51.19187545776367,17.1920166015625,36.0,0.31,0.48,3.625,18.25882339477539,,147.82608032226562,106.0545425415039,16.90999984741211,4.0
1763810514,51.19187545776367,17.192018508911133,36.0,0.29,0.48,3.687000036239624,18.25882339477539,,148.69564819335938,104.28428649902344,17.010000228881836,4.0
1763810516,51.19187545776367,17.192018508911133,37.0,0.24,0.45,3.687000036239624,18.25882339477539,,538.2608642578125,102.58555603027344,17.290000915527344,7.360000133514404
1763810518,51.191871643066406,17.192026138305664,37.0,0.21,0.45,3.687000036239624,,,823.478271484375,101.4769058227539,17.1200008392334,6.559999942779541
1763810520,51.191864013671875,17.19203758239746,37.0,0.63,0.45,3.687000036239624,18.25882339477539,,892.1738891601562,104.08759307861328,17.25,5.840000152587891
1763810522,51.191864013671875,17.192047119140625,37.0,0.63,0.45,3.687000036239624,18.25882339477539,,160.0,106.26911926269531,17.260000228881836,4.800000190734863
1763810524,51.19186019897461,17.192060470581055,37.0,0.84,0.45,3.625,18.25882339477539,,876.521728515625,101.53054809570312,17.079999923706055,5.920000076293945
1763810526,51.191856384277344,17.192068099975586,37.0,0.74,0.45,3.625,18.25882339477539,,145.21739196777344,106.14395141601562,14.970000267028809,4.71999979019165
1763810528,51.191856384277344,17.19207191467285,37.0,0.51,0.45,3.437000036239624,,,145.21739196777344,105.0710678100586,14.970000267028809,4.800000190734863
1763810530,51.19185256958008,17.19208335876465,37.0,0.7,0.45,3.437000036239624,18.25882339477539,,888.6956787109375,104.49886322021484,14.850000381469727,6.079999923706055
1763810532,51.19184875488281,17.19209098815918,36.0,0.76,0.48,3.375,18.25882339477539,,146.95652770996094,104.30216979980469,14.710000038146973,4.71999979019165
1763810534,51.19184494018555,17.192096710205078,36.0,0.64,0.48,3.312000036239624,18.25882339477539,,144.3478240966797,103.24716186523438,15.25,4.800000190734863
1763810536,51.191837310791016,17.192108154296875,36.0,0.62,0.48,3.25,18.25882339477539,,855.6521606445312,105.23200225830078,15.0,5.760000228881836
1763810538,51.191829681396484,17.19211769104004,36.0,0.83,0.48,3.187000036239624,18.25882339477539,,144.3478240966797,105.2498779296875,15.010000228881836,4.71999979019165
1763810540,51.191829681396484,17.192123413085938,36.0,0.42,0.48,3.187000036239624,18.25882339477539,,706.0869750976562,105.19623565673828,14.609999656677246,5.199999809265137
1763810542,51.191829681396484,17.19212532043457,37.0,0.18,0.44,3.125,18.25882339477539,,793.04345703125,102.37097930908203,14.979999542236328,5.519999980926514
1763810544,51.19182586669922,17.192129135131836,36.0,0.19,0.47,3.125,18.25882339477539,,795.6521606445312,106.19759368896484,15.100000381469727,5.440000057220459
1763810546,51.19182586669922,17.1921329498291,35.0,0.16,0.48,3.125,18.25882339477539,,145.21739196777344,101.44114685058594,15.220000267028809,4.71999979019165
1763810548,51.19182586669922,17.192138671875,36.0,0.12,0.47,3.125,18.25882339477539,,144.3478240966797,105.41081237792969,15.220000267028809,4.71999979019165
1763810550,51.19182205200195,17.192138671875,35.0,0.06,0.48,3.125,18.25882339477539,,144.3478240966797,106.03666687011719,15.270000457763672,4.71999979019165
1763810552,51.19182205200195,17.192138671875,37.0,0.38,0.44,3.062000036239624,18.25882339477539,,693.04345703125,101.61995697021484,14.970000267028809,13.359999656677246
1763810554,51.19182205200195,17.192134857177734,36.0,0.11,0.47,3.125,18.25882339477539,,894.7825927734375,103.35445404052734,14.6899995803833,6.639999866485596
1763810556,51.19182205200195,17.19213104248047,36.0,0.18,0.47,3.125,18.25882339477539,,143.47825622558594,106.23336029052734,14.989999771118164,4.800000190734863
1763810558,51.191829681396484,17.192119598388672,37.0,0.94,0.44,3.125,,,894.7825927734375,106.19759368896484,15.09000015258789,6.239999771118164
1763810560,51.191829681396484,17.192113876342773,36.0,0.64,0.48,3.187000036239624,18.25882339477539,,144.3478240966797,106.19759368896484,14.789999961853027,4.800000190734863
1763810562,51.19183349609375,17.192110061645508,36.0,0.43,0.48,3.187000036239624,18.25882339477539,,144.3478240966797,106.10818481445312,15.180000305175781,4.800000190734863
1763810564,51.191837310791016,17.192106246948242,36.0,0.49,0.48,3.187000036239624,18.25882339477539,,147.82608032226562,105.03530883789062,15.329999923706055,4.800000190734863
1763810566,51.191837310791016,17.192102432250977,36.0,0.44,0.48,3.25,18.25882339477539,,144.3478240966797,105.14259338378906,14.890000343322754,4.800000190734863
1763810568,51.19184112548828,17.192094802856445,37.0,0.64,0.45,3.25,18.25882339477539,,145.21739196777344,105.3214111328125,14.930000305175781,4.800000190734863
1763810570,51.19184494018555,17.19209098815918,36.0,0.53,0.48,3.312000036239624,18.25882339477539,,146.0869598388672,91.83883666992188,15.1899995803833,4.800000190734863
1763810572,51.19184875488281,17.19208335876465,36.0,0.57,0.48,3.375,18.25882339477539,,896.521728515625,105.37505340576172,15.359999656677246,6.320000171661377
1763810574,51.191856384277344,17.19207763671875,36.0,0.6,0.48,3.437000036239624,18.25882339477539,,562.6087036132812,102.04911041259766,15.930000305175781,5.039999961853027
1763810576,51.191864013671875,17.19207000732422,36.0,0.72,0.48,3.437000036239624,18.25882339477539,,145.21739196777344,101.6378402709961,16.1299991607666,4.800000190734863
1763810578,51.191871643066406,17.19206428527832,36.0,0.78,0.48,3.437000036239624,,,775.6521606445312,105.19623565673828,15.960000038146973,5.039999961853027
1763810580,51.19187545776367,17.192058563232422,36.0,0.56,0.48,3.437000036239624,18.25882339477539,,145.21739196777344,104.15911865234375,15.960000038146973,4.800000190734863
1763810582,51.19187545776367,17.192052841186523,37.0,0.46,0.45,3.5,18.25882339477539,,146.0869598388672,101.67359924316406,15.989999771118164,4.800000190734863
1763810584,51.19187927246094,17.192045211791992,36.0,0.65,0.48,3.5,18.25882339477539,,641.7391357421875,101.69148254394531,16.290000915527344,5.28000020980835
1763810586,51.19188690185547,17.19203758239746,37.0,0.7,0.45,3.5,18.25882339477539,,733.04345703125,106.14395141601562,16.34000015258789,5.28000020980835
1763810588,51.191890716552734,17.192028045654297,37.0,0.73,0.45,3.5,18.25882339477539,,749.5652465820312,106.28700256347656,16.229999542236328,5.440000057220459
1763810590,51.19189453125,17.192020416259766,37.0,0.76,0.45,3.562000036239624,18.25882339477539,,757.3912963867188,102.58555603027344,16.229999542236328,5.360000133514404
1763810592,51.191898345947266,17.192018508911133,37.0,0.52,0.45,3.625,18.25882339477539,,146.95652770996094,104.99954223632812,16.260000228881836,4.800000190734863
1763810594,51.191898345947266,17.192018508911133,37.0,0.41,0.45,3.625,18.25882339477539,,146.95652770996094,102.53190612792969,16.170000076293945,4.800000190734863
1763810596,51.191898345947266,17.192018508911133,37.0,0.31,0.45,3.687000036239624,18.25882339477539,,460.0,101.01199340820312,16.149999618530273,4.880000114440918
1763810598,51.19189453125,17.1920166015625,37.0,0.21,0.45,3.687000036239624,18.25882339477539,,146.95652770996094,101.76300811767578,16.31999969482422,4.880000114440918
1763810600,51.19189453125,17.192014694213867,36.0,0.16,0.48,3.687000036239624,18.25882339477539,,146.95652770996094,106.19759368896484,16.790000915527344,4.800000190734863
1763810602,51.19189453125,17.192014694213867,37.0,0.12,0.45,3.687000036239624,18.25882339477539,,146.95652770996094,104.49886322021484,16.290000915527344,4.800000190734863
1763810604,51.19189453125,17.192014694213867,37.0,0.09,0.45,3.687000036239624,18.25882339477539,,146.95652770996094,105.19623565673828,15.989999771118164,4.800000190734863
1763810606,51.191898345947266,17.1920108795166,37.0,0.07,0.45,3.687000036239624,18.25882339477539,,146.95652770996094,102.6213150024414,15.989999771118164,4.800000190734863
1763810608,51.191898345947266,17.1920108795166,37.0,0.06,0.45,3.687000036239624,,,146.95652770996094,101.54843139648438,16.110000610351562,4.800000190734863
1763810610,51.191898345947266,17.1920108795166,37.0,0.07,0.45,3.687000036239624,18.25882339477539,,146.95652770996094,105.28564453125,15.890000343322754,4.800000190734863
1763810612,51.191898345947266,17.19200897216797,37.0,0.08,0.45,3.687000036239624,18.25882339477539,,146.0869598388672,102.71072387695312,16.6299991607666,4.880000114440918
1763810614,51.19189453125,17.192005157470703,36.0,0.08,0.48,3.687000036239624,18.25882339477539,,146.0869598388672,101.70936584472656,15.319999694824219,4.800000190734863
1763810616,51.19189453125,17.19200325012207,36.0,0.06,0.48,3.687000036239624,18.25882339477539,,146.0869598388672,101.58419799804688,14.380000114440918,4.800000190734863
1763810618,51.19189453125,17.19200325012207,36.0,0.05,0.48,3.687000036239624,18.25882339477539,,146.95652770996094,102.38885498046875,14.850000381469727,4.800000190734863
1763810620,51.191890716552734,17.192001342773438,37.0,0.03,0.45,3.687000036239624,18.25882339477539,,919.1304321289062,104.42733764648438,14.779999732971191,6.639999866485596
1763810622,51.191890716552734,17.191999435424805,37.0,0.05,0.45,3.687000036239624,18.25882339477539,,147.82608032226562,105.01742553710938,14.90999984741211,4.800000190734863
1763810624,51.191890716552734,17.191993713378906,37.0,0.04,0.45,3.687000036239624,18.25882339477539,,367.8260803222656,104.30216979980469,14.6899995803833,4.800000190734863
1763810626,51.191890716552734,17.19198989868164,35.0,0.02,0.46,3.687000036239624,18.25882339477539,,146.0869598388672,100.6722412109375,15.180000305175781,4.800000190734863
1763810628,51.191890716552734,17.191991806030273,37.0,0.03,0.45,3.687000036239624,18.25882339477539,,598.2608642578125,101.58419799804688,15.0600004196167,5.199999809265137
1763810630,51.191890716552734,17.191991806030273,37.0,0.07,0.45,3.687000036239624,18.25882339477539,,445.2173767089844,102.53190612792969,15.050000190734863,5.199999809265137
1763810632,51.19188690185547,17.19199562072754,37.0,0.12,0.45,3.687000036239624,18.25882339477539,,866.95654296875,106.32276916503906,14.710000038146973,5.920000076293945
1763810634,51.1918830871582,17.19200325012207,37.0,0.74,0.44,3.687000036239624,18.25882339477539,,624.3478393554688,100.60072326660156,14.789999961853027,5.119999885559082
1763810636,51.19187545776367,17.192014694213867,37.0,0.86,0.44,3.75,18.25882339477539,,603.478271484375,105.41081237792969,14.8100004196167,6.880000114440918
1763810638,51.19186782836914,17.192026138305664,37.0,1.19,0.44,3.75,,,849.5652465820312,104.37369537353516,14.649999618530273,6.400000095367432
1763810640,51.19186019897461,17.192035675048828,37.0,0.85,0.44,3.812000036239624,18.25882339477539,,146.95652770996094,100.90470123291016,14.989999771118164,4.800000190734863
1763810642,51.19185256958008,17.192049026489258,37.0,1.14,0.44,3.812000036239624,18.25882339477539,,899.1304321289062,100.58283996582031,14.90999984741211,6.960000038146973
1763810644,51.19184875488281,17.192054748535156,37.0,0.61,0.44,3.75,,,146.0869598388672,101.79877471923828,15.0600004196167,4.800000190734863
1763810646,51.19185256958008,17.192052841186523,37.0,0.29,0.44,3.75,18.25882339477539,,941.7391357421875,105.3214111328125,15.1899995803833,6.71999979019165
1763810648,51.19184875488281,17.192052841186523,37.0,0.22,0.44,3.75,,,720.8695678710938,103.49750518798828,14.880000114440918,5.28000020980835
1763810650,51.19186019897461,17.192045211791992,37.0,1.4,0.44,3.75,18.25882339477539,,835.6521606445312,105.16047668457031,14.470000267028809,11.199999809265137
1763810652,51.19187545776367,17.192035675048828,37.0,1.93,0.44,3.687000036239624,18.25882339477539,,700.0,101.60208129882812,14.460000038146973,10.479999542236328
1763810654,51.19188690185547,17.192028045654297,37.0,1.94,0.44,3.687000036239624,18.25882339477539,,818.2608642578125,101.54843139648438,14.710000038146973,9.760000228881836
1763810656,51.19189453125,17.19202423095703,37.0,0.78,0.44,3.687000036239624,18.25882339477539,,144.3478240966797,105.51810455322266,15.050000190734863,4.800000190734863
1763810658,51.191898345947266,17.1920223236084,37.0,0.49,0.44,3.625,18.25882339477539,,145.21739196777344,102.6570816040039,14.529999732971191,4.800000190734863
1763810660,51.19190216064453,17.1920223236084,37.0,0.4,0.44,3.625,18.25882339477539,,425.2173767089844,106.14395141601562,14.539999961853027,4.960000038146973
1763810662,51.1919059753418,17.1920223236084,37.0,0.52,0.45,3.625,18.25882339477539,,678.2608642578125,102.60343933105469,14.779999732971191,5.199999809265137
1763810664,51.19191360473633,17.1920223236084,37.0,0.59,0.45,3.562000036239624,18.25882339477539,,537.3912963867188,101.76300811767578,14.789999961853027,4.960000038146973
1763810666,51.191917419433594,17.19202423095703,37.0,0.6,0.45,3.562000036239624,18.25882339477539,,895.6521606445312,102.51403045654297,14.670000076293945,6.960000038146973
1763810668,51.19192123413086,17.192018508911133,37.0,0.66,0.45,3.562000036239624,,,880.0,102.71072387695312,14.529999732971191,7.360000133514404
1763810670,51.191925048828125,17.1920108795166,37.0,0.82,0.45,3.562000036239624,18.25882339477539,,146.0869598388672,105.08895111083984,14.6899995803833,4.800000190734863
1763810672,51.191925048828125,17.19200325012207,37.0,0.58,0.45,3.625,18.25882339477539,,735.6521606445312,101.72724914550781,14.630000114440918,4.800000190734863
1763810674,51.19192886352539,17.191987991333008,37.0,1.07,0.45,3.625,18.25882339477539,,833.04345703125,104.24851989746094,14.5,8.640000343322754
1763810676,51.191932678222656,17.191978454589844,37.0,0.76,0.45,3.625,18.25882339477539,,645.2174072265625,104.3558120727539,14.489999771118164,5.199999809265137
1763810678,51.191932678222656,17.19196319580078,37.0,0.78,0.45,3.687000036239624,,,854.7825927734375,104.26640319824219,14.760000228881836,5.920000076293945
1763810680,51.19192886352539,17.19194793701172,37.0,1.03,0.45,3.687000036239624,18.25882339477539,,860.8695678710938,100.63648223876953,14.539999961853027,6.559999942779541
1763810682,51.191917419433594,17.191932678222656,37.0,1.14,0.44,3.75,18.25882339477539,,867.8261108398438,101.49478912353516,14.399999618530273,9.359999656677246
1763810684,51.1919059753418,17.19192886352539,37.0,1.35,0.44,3.812000036239624,18.25882339477539,,468.6956481933594,105.08895111083984,12.390000343322754,22.0
1763810686,51.19190216064453,17.19192886352539,37.0,0.45,0.44,3.875,18.25882339477539,,146.0869598388672,104.08759307861328,14.319999694824219,4.880000114440918
1763810688,51.191898345947266,17.191930770874023,37.0,0.19,0.44,3.875,,,151.30435180664062,105.21411895751953,14.279999732971191,4.800000190734863
1763810690,51.191898345947266,17.191930770874023,37.0,0.12,0.44,3.937000036239624,18.25882339477539,,146.95652770996094,105.08895111083984,14.699999809265137,4.880000114440918
1763810692,51.191898345947266,17.191930770874023,36.0,0.12,0.45,3.937000036239624,18.25882339477539,,146.95652770996094,103.51538848876953,14.609999656677246,4.800000190734863
